episode,policy,reward,total_power_system,total_power_ue,total_power_uav,violations,vio_local,vio_offload
3055,MARL,0.184833,0.550277,0.54,0.010277,0,0,0
3056,MARL,0.089211,0.62937,0.62,0.00937,1,0,1
3057,MARL,0.112577,0.402121,0.386747,0.015374,1,1,0
3058,MARL,0.053149,0.884763,0.881142,0.003621,2,2,0
3059,MARL,0.074594,0.845879,0.84,0.005879,1,0,1
3060,MARL,0.060893,1.144723,1.141948,0.002775,1,1,0
3061,MARL,0.063261,1.083447,1.080442,0.003005,1,1,0
3062,MARL,0.047612,1.102958,1.1,0.002958,2,0,2
3063,MARL,0.061649,1.125201,1.121734,0.003468,1,1,0
3064,MARL,0.056143,0.791587,0.78,0.011587,2,0,2
3065,MARL,0.05261,0.90304,0.900532,0.002509,2,2,0
3066,MARL,0.154421,0.655084,0.646747,0.008336,0,0,0
3067,MARL,0.156011,0.649789,0.64,0.009789,0,0,0
3068,MARL,0.162778,0.624941,0.613153,0.011788,0,0,0
3069,MARL,0.062576,0.604832,0.597293,0.00754,2,1,1
3070,MARL,0.065759,0.527078,0.52,0.007078,2,0,2
3071,MARL,0.094245,0.570636,0.56,0.010636,1,0,1
3072,MARL,0.05812,0.725643,0.72,0.005643,2,0,2
3073,MARL,0.101911,0.492526,0.48,0.012526,1,0,1
3074,MARL,0.060943,0.6487,0.64,0.0087,2,0,2
3075,MARL,0.088947,0.629986,0.623629,0.006356,1,1,0
3076,MARL,0.106281,0.449014,0.44,0.009014,1,0,1
3077,MARL,0.184948,0.546916,0.54,0.006916,0,0,0
3078,MARL,0.14277,0.704294,0.7,0.004294,0,0,0
3079,MARL,0.06752,0.49045,0.48,0.01045,2,0,2
3080,MARL,0.064881,0.552783,0.54,0.012783,2,0,2
3081,MARL,0.044953,0.732612,0.723629,0.008983,3,1,2
3082,MARL,0.106205,0.455763,0.44,0.015763,1,0,1
3083,MARL,0.072433,0.885866,0.88,0.005866,1,0,1
3084,MARL,0.043022,1.330629,1.323682,0.006947,2,2,0
3085,MARL,0.034934,1.365951,1.362158,0.003793,3,2,1
3086,MARL,0.049004,1.546561,1.54,0.006561,1,0,1
3087,MARL,0.054277,1.346658,1.341937,0.004721,1,1,0
3088,MARL,0.035707,1.303351,1.300258,0.003094,3,0,3
3089,MARL,0.062481,1.104921,1.1,0.004921,1,0,1
3090,MARL,0.086052,0.672425,0.660933,0.011492,1,1,0
3091,MARL,0.216763,0.473341,0.46,0.013341,0,0,0
3092,MARL,0.111368,0.403978,0.397249,0.006729,1,1,0
3093,MARL,0.143339,0.702717,0.697083,0.005634,0,0,0
3094,MARL,0.064909,0.546172,0.54,0.006172,2,0,2
3095,MARL,0.08921,0.629495,0.62,0.009495,1,0,1
3096,MARL,0.050468,0.48878,0.480645,0.008136,3,2,1
3097,MARL,0.089216,0.628757,0.62,0.008757,1,0,1
3098,MARL,0.237583,0.429051,0.42,0.009051,0,0,0
3099,MARL,0.066612,0.508259,0.500442,0.007817,2,1,1
3100,MARL,0.216681,0.47508,0.46,0.01508,0,0,0
3101,MARL,0.064062,0.569931,0.56,0.009931,2,0,2
3102,MARL,0.089806,0.616751,0.613153,0.003598,1,0,1
3103,MARL,0.049477,0.526175,0.520578,0.005596,3,2,1
3104,MARL,0.06094,0.649618,0.64,0.009618,2,0,2
3105,MARL,0.201577,0.503994,0.49521,0.008784,0,0,0
3106,MARL,0.178193,0.571893,0.56,0.011893,0,0,0
3107,MARL,0.067513,0.492001,0.48,0.012001,2,0,2
3108,MARL,0.138723,0.728614,0.72,0.008614,0,0,0
3109,MARL,0.071197,0.908298,0.904128,0.00417,1,1,0
3110,MARL,0.062477,1.105883,1.1,0.005883,1,0,1
3111,MARL,0.058109,1.229087,1.22,0.009087,1,0,1
3112,MARL,0.05811,1.228832,1.22,0.008832,1,0,1
3113,MARL,0.151327,0.66821,0.66,0.00821,0,0,0
3114,MARL,0.095723,0.553466,0.543711,0.009755,1,0,1
3115,MARL,0.191993,0.528536,0.52,0.008536,0,0,0
3116,MARL,0.178278,0.56923,0.56,0.00923,0,0,0
3117,MARL,0.207978,0.488205,0.48,0.008205,0,0,0
3118,MARL,0.089228,0.627277,0.62,0.007277,1,0,1
3119,MARL,0.099902,0.507966,0.500203,0.007763,1,1,0
3120,MARL,0.087873,0.646368,0.637083,0.009285,1,0,1
3121,MARL,0.086141,0.668915,0.66,0.008915,1,0,1
3122,MARL,0.045852,0.689132,0.68,0.009132,3,0,3
3123,MARL,0.166553,0.60411,0.6,0.00411,0,0,0
3124,MARL,0.099376,0.513095,0.505517,0.007578,1,1,0
3125,MARL,0.079326,0.766139,0.76,0.006139,1,0,1
3126,MARL,0.090841,0.608276,0.6,0.008276,1,0,1
3127,MARL,0.166148,0.610354,0.600933,0.009421,0,0,0
3128,MARL,0.131484,0.765463,0.76,0.005463,0,0,0
3129,MARL,0.109319,0.422924,0.413846,0.009079,1,0,1
3130,MARL,0.1561,0.646135,0.64,0.006135,0,0,0
3131,MARL,0.079318,0.767531,0.76,0.007531,1,0,1
3132,MARL,0.047599,0.608783,0.6,0.008783,3,0,3
3133,MARL,0.079319,0.767304,0.76,0.007304,1,0,1
3134,MARL,0.099916,0.508387,0.5,0.008387,1,0,1
3135,MARL,0.080812,0.739983,0.737157,0.002825,1,1,0
3136,MARL,0.209282,0.484505,0.477083,0.007422,0,0,0
3137,MARL,0.199692,0.507712,0.5,0.007712,0,0,0
3138,MARL,0.081365,0.734199,0.728463,0.005736,1,0,1
3139,MARL,0.046709,0.647292,0.640203,0.007089,3,1,2
3140,MARL,0.080614,0.744717,0.74,0.004717,1,0,1
3141,MARL,0.087865,0.643322,0.637525,0.005798,1,1,0
3142,MARL,0.192087,0.525976,0.52,0.005976,0,0,0
3143,MARL,0.062472,0.607069,0.6,0.007069,2,0,2
3144,MARL,0.192056,0.526817,0.52,0.006817,0,0,0
3145,MARL,0.082716,0.713351,0.708463,0.004888,1,1,0
3146,MARL,0.079298,0.770605,0.76,0.010605,1,0,1
3147,MARL,0.184785,0.551694,0.54,0.011694,0,0,0
3148,MARL,0.207761,0.493232,0.48,0.013232,0,0,0
3149,MARL,0.138781,0.725593,0.72,0.005593,0,0,0
3150,MARL,0.069143,0.453186,0.445517,0.007669,2,0,2
3151,MARL,0.104993,0.459666,0.45164,0.008026,1,0,1
3152,MARL,0.089247,0.624801,0.62,0.004801,1,0,1
3153,MARL,0.099101,0.513311,0.5086,0.004711,1,1,0
3154,MARL,0.041928,0.388337,0.384677,0.00366,4,4,0
3155,MARL,0.049417,0.52991,0.522881,0.00703,3,2,1
3156,MARL,0.093528,0.574572,0.5686,0.005972,1,1,0
3157,MARL,0.043594,0.800311,0.793153,0.007158,3,0,3
3158,MARL,0.055525,0.810033,0.8,0.010033,2,0,2
3159,MARL,0.07808,0.786141,0.780137,0.006004,1,1,0
3160,MARL,0.073187,0.874025,0.865517,0.008508,1,0,1
3161,MARL,0.128063,0.788648,0.78,0.008648,0,0,0
3162,MARL,0.078102,0.783754,0.78,0.003754,1,0,1
3163,MARL,0.094274,0.567326,0.56,0.007326,1,0,1
3164,MARL,0.206321,0.494166,0.483629,0.010537,0,0,0
3165,MARL,0.047602,0.607375,0.6,0.007375,3,0,3
3166,MARL,0.201349,0.506851,0.495516,0.011335,0,0,0
3167,MARL,0.121861,0.826094,0.82,0.006094,0,0,0
3168,MARL,0.068464,0.966147,0.96,0.006147,1,0,1
3169,MARL,0.063848,0.57119,0.565659,0.005532,2,1,1
3170,MARL,0.192061,0.52668,0.52,0.00668,0,0,0
3171,MARL,0.097835,0.525717,0.521734,0.003983,1,0,1
3172,MARL,0.094112,0.568087,0.561948,0.006138,1,1,0
3173,MARL,0.070038,0.436329,0.42685,0.009478,2,1,1
3174,MARL,0.142657,0.709809,0.7,0.009809,0,0,0
3175,MARL,0.086374,0.663865,0.657083,0.006782,1,0,1
3176,MARL,0.100365,0.503965,0.495516,0.008449,1,0,1
3177,MARL,0.19461,0.520108,0.513153,0.006955,0,0,0
3178,MARL,0.04759,0.610991,0.600203,0.010788,3,1,2
3179,MARL,0.184869,0.54925,0.54,0.00925,0,0,0
3180,MARL,0.192163,0.523903,0.52,0.003903,0,0,0
3181,MARL,0.096115,0.544188,0.54,0.004188,1,0,1
3182,MARL,0.087645,0.649616,0.64,0.009616,1,0,1
3183,MARL,0.066508,0.511808,0.502666,0.009141,2,1,1
3184,MARL,0.076874,0.808376,0.8,0.008376,1,0,1
3185,MARL,0.055526,1.809534,1.8,0.009534,0,0,0
3186,MARL,0.062087,1.113577,1.11031,0.003267,1,0,1
3187,MARL,0.069466,0.94424,0.939031,0.005209,1,1,0
3188,MARL,0.054317,0.847383,0.840339,0.007043,2,2,0
3189,MARL,0.146932,0.685875,0.68,0.005875,0,0,0
3190,MARL,0.160202,0.629476,0.623629,0.005847,0,0,0
3191,MARL,0.084697,0.686829,0.68,0.006829,1,0,1
3192,MARL,0.090858,0.606172,0.6,0.006172,1,0,1
3193,MARL,0.083282,0.707379,0.7,0.007379,1,0,1
3194,MARL,0.091539,0.600224,0.591568,0.008656,1,1,0
3195,MARL,0.043844,0.787898,0.78,0.007898,3,0,3
3196,MARL,0.097937,0.530629,0.52,0.010629,1,0,1
3197,MARL,0.047144,0.627479,0.620442,0.007038,3,1,2
3198,MARL,0.08959,0.622372,0.615516,0.006856,1,0,1
3199,MARL,0.154708,0.654149,0.645517,0.008631,0,0,0
3200,MARL,0.06021,0.66788,0.660085,0.007795,2,2,0
3201,MARL,0.058791,0.706868,0.700293,0.006575,2,2,0
3202,MARL,0.056731,0.765581,0.76239,0.003192,2,2,0
3203,MARL,0.091956,0.591678,0.587005,0.004673,1,0,1
3204,MARL,0.101931,0.49053,0.48,0.01053,1,0,1
3205,MARL,0.11093,0.412788,0.40021,0.012578,1,1,0
3206,MARL,0.156018,0.649508,0.64,0.009508,0,0,0
3207,MARL,0.060954,0.645844,0.64,0.005844,2,0,2
3208,MARL,0.131503,0.764369,0.76,0.004369,0,0,0
3209,MARL,0.062481,1.104782,1.1,0.004782,1,0,1
3210,MARL,0.131518,0.763495,0.76,0.003495,0,0,0
3211,MARL,0.086155,0.664708,0.660258,0.00445,1,0,1
3212,MARL,0.060694,0.651296,0.647189,0.004107,2,1,1
3213,MARL,0.208121,0.484887,0.48,0.004887,0,0,0
3214,MARL,0.217152,0.465074,0.46,0.005074,0,0,0
3215,MARL,0.161198,0.623547,0.62,0.003547,0,0,0
3216,MARL,0.101606,0.489304,0.483629,0.005675,1,1,0
3217,MARL,0.096079,0.548155,0.54,0.008155,1,0,1
3218,MARL,0.048063,0.583991,0.58021,0.003781,3,1,2
3219,MARL,0.063,0.592265,0.586747,0.005518,2,1,1
3220,MARL,0.092562,1.083594,1.08,0.003594,0,0,0
3221,MARL,0.124938,0.80397,0.8,0.00397,0,0,0
3222,MARL,0.118877,0.843679,0.840933,0.002746,0,0,0
3223,MARL,0.050664,0.477708,0.473356,0.004352,3,1,2
3224,MARL,0.066257,0.51667,0.508463,0.008207,2,0,2
3225,MARL,0.156077,0.64708,0.64,0.00708,0,0,0
3226,MARL,0.103976,0.469251,0.460933,0.008318,1,0,1
3227,MARL,0.058795,0.708393,0.7,0.008393,2,0,2
3228,MARL,0.104068,0.469067,0.46,0.009067,1,0,1
3229,MARL,0.086112,0.672758,0.66,0.012758,1,0,1
3230,MARL,0.161793,0.627008,0.617083,0.009925,0,0,0
3231,MARL,0.092521,0.588388,0.58,0.008388,1,0,1
3232,MARL,0.121894,0.823818,0.82,0.003818,0,0,0
3233,MARL,0.069409,0.446552,0.44009,0.006462,2,1,1
3234,MARL,0.092205,0.590901,0.58383,0.00707,1,0,1
3235,MARL,0.097992,0.524866,0.52,0.004866,1,0,1
3236,MARL,0.067111,0.493982,0.489645,0.004337,2,1,1
3237,MARL,0.139461,0.72242,0.716448,0.005972,0,0,0
3238,MARL,0.049004,0.545457,0.540137,0.005321,3,1,2
3239,MARL,0.089205,0.630183,0.62,0.010183,1,0,1
3240,MARL,0.142668,0.709302,0.7,0.009302,0,0,0
3241,MARL,0.062487,0.603276,0.6,0.003276,2,0,2
3242,MARL,0.060949,0.647208,0.64,0.007208,2,0,2
3243,MARL,0.083038,0.710041,0.703629,0.006412,1,0,1
3244,MARL,0.040633,0.46929,0.460137,0.009154,4,1,3
3245,MARL,0.095979,0.550549,0.540933,0.009617,1,0,1
3246,MARL,0.048018,0.587831,0.581948,0.005883,3,1,2
3247,MARL,0.054335,0.844237,0.84,0.004237,2,0,2
3248,MARL,0.048522,1.065258,1.060442,0.004816,2,1,1
3249,MARL,0.161008,0.63088,0.62,0.01088,0,0,0
3250,MARL,0.047056,0.634027,0.624128,0.009899,3,1,2
3251,MARL,0.094272,0.567552,0.56,0.007552,1,0,1
3252,MARL,0.190701,0.530405,0.523711,0.006694,0,0,0
3253,MARL,0.083283,0.707232,0.7,0.007232,1,0,1
3254,MARL,0.095564,0.554567,0.545517,0.00905,1,0,1
3255,MARL,0.065463,0.534971,0.526747,0.008224,2,0,2
3256,MARL,0.091799,0.597185,0.588463,0.008722,1,0,1
3257,MARL,0.166504,0.605844,0.6,0.005844,0,0,0
3258,MARL,0.050445,0.985903,0.981944,0.003959,2,1,1
3259,MARL,0.086133,1.169897,1.16,0.009897,0,0,0
3260,MARL,0.046056,1.179314,1.170376,0.008938,2,1,1
3261,MARL,0.046707,1.148369,1.14021,0.008159,2,1,1
3262,MARL,0.06169,1.129956,1.12,0.009956,1,0,1
3263,MARL,0.046718,1.145061,1.14,0.005061,2,0,2
3264,MARL,0.057454,1.243402,1.240203,0.003199,1,1,0
3265,MARL,0.037191,1.192083,1.188463,0.00362,3,1,2
3266,MARL,0.048999,1.048435,1.04,0.008435,2,0,2
3267,MARL,0.062141,0.616195,0.608463,0.007732,2,1,1
3268,MARL,0.096028,0.553627,0.54,0.013627,1,0,1
3269,MARL,0.096437,0.545885,0.535957,0.009927,1,1,0
3270,MARL,0.095746,0.551603,0.543629,0.007974,1,0,1
3271,MARL,0.131445,0.767717,0.76,0.007717,0,0,0
3272,MARL,0.053416,0.876205,0.87164,0.004565,2,0,2
3273,MARL,0.178324,0.567776,0.56,0.007776,0,0,0
3274,MARL,0.048513,0.573038,0.56,0.013038,3,0,3
3275,MARL,0.160952,0.633025,0.62,0.013025,0,0,0
3276,MARL,0.08922,0.628245,0.62,0.008245,1,0,1
3277,MARL,0.065745,0.530217,0.52,0.010217,2,0,2
3278,MARL,0.187835,0.53971,0.531568,0.008143,0,0,0
3279,MARL,0.18479,0.551544,0.54,0.011544,0,0,0
3280,MARL,0.199527,0.511857,0.5,0.011857,0,0,0
3281,MARL,0.096341,0.546084,0.537085,0.008999,1,0,1
3282,MARL,0.16108,0.628082,0.62,0.008082,0,0,0
3283,MARL,0.166407,0.60937,0.6,0.00937,0,0,0
3284,MARL,0.09497,0.565486,0.551568,0.013918,1,0,1
3285,MARL,0.101893,0.494229,0.48,0.014229,1,0,1
3286,MARL,0.211227,0.480852,0.472598,0.008254,0,0,0
3287,MARL,0.104046,0.471098,0.46,0.011098,1,0,1
3288,MARL,0.192027,0.527597,0.52,0.007597,0,0,0
3289,MARL,0.106242,0.45068,0.440203,0.010477,1,1,0
3290,MARL,0.187821,0.540119,0.531568,0.008551,0,0,0
3291,MARL,0.094269,0.567888,0.56,0.007888,1,0,1
3292,MARL,0.152387,0.662603,0.655516,0.007087,0,0,0
3293,MARL,0.146699,0.688301,0.680933,0.007368,0,0,0
3294,MARL,0.142711,0.707193,0.7,0.007193,0,0,0
3295,MARL,0.091087,0.60482,0.597083,0.007737,1,0,1
3296,MARL,0.172108,0.590295,0.58,0.010295,0,0,0
3297,MARL,0.096028,0.551796,0.540203,0.011593,1,1,0
3298,MARL,0.08765,0.648984,0.64,0.008984,1,0,1
3299,MARL,0.146926,0.686125,0.68,0.006125,0,0,0
3300,MARL,0.196327,0.517381,0.508463,0.008918,0,0,0
3301,MARL,0.064817,0.550579,0.541948,0.008631,2,1,1
3302,MARL,0.237205,0.433446,0.420258,0.013188,0,0,0
3303,MARL,0.096058,0.550361,0.54,0.010361,1,0,1
3304,MARL,0.216845,0.471587,0.46,0.011587,0,0,0
3305,MARL,0.199539,0.511556,0.5,0.011556,0,0,0
3306,MARL,0.215953,0.473112,0.461948,0.011164,0,0,0
3307,MARL,0.086129,0.670527,0.66,0.010527,1,0,1
3308,MARL,0.191989,0.528645,0.52,0.008645,0,0,0
3309,MARL,0.087657,0.648159,0.64,0.008159,1,0,1
3310,MARL,0.104073,0.468624,0.46,0.008624,1,0,1
3311,MARL,0.083262,0.708474,0.700203,0.008271,1,1,0
3312,MARL,0.092497,0.59115,0.58,0.01115,1,0,1
3313,MARL,0.146821,0.690999,0.68,0.010999,0,0,0
3314,MARL,0.151344,0.667449,0.66,0.007449,0,0,0
3315,MARL,0.096052,0.551051,0.54,0.011051,1,0,1
3316,MARL,0.161044,0.629501,0.62,0.009501,0,0,0
3317,MARL,0.156055,0.647992,0.64,0.007992,0,0,0
3318,MARL,0.207107,0.490889,0.481948,0.008941,0,0,0
3319,MARL,0.211564,0.481953,0.47164,0.010313,0,0,0
3320,MARL,0.087639,0.646408,0.640442,0.005966,1,1,0
3321,MARL,0.061647,0.633047,0.620933,0.012114,2,0,2
3322,MARL,0.101715,0.493832,0.481948,0.011884,1,1,0
3323,MARL,0.064063,0.569706,0.56,0.009706,2,0,2
3324,MARL,0.073494,0.866532,0.86,0.006532,1,0,1
3325,MARL,0.036072,0.777557,0.771658,0.0059,4,1,3
3326,MARL,0.071393,0.906947,0.9,0.006947,1,0,1
3327,MARL,0.076563,0.811491,0.805517,0.005974,1,0,1
3328,MARL,0.060213,0.665441,0.660258,0.005183,2,0,2
3329,MARL,0.16102,0.630416,0.62,0.010416,0,0,0
3330,MARL,0.046715,0.646516,0.64,0.006516,3,0,3
3331,MARL,0.0514,0.458105,0.444128,0.013977,3,1,2
3332,MARL,0.184908,0.548096,0.54,0.008096,0,0,0
3333,MARL,0.207832,0.491573,0.48,0.011573,0,0,0
3334,MARL,0.08471,0.684952,0.68,0.004952,1,0,1
3335,MARL,0.060937,0.648575,0.640203,0.008372,2,1,1
3336,MARL,0.09247,0.594269,0.58,0.014269,1,0,1
3337,MARL,0.178389,0.565733,0.56,0.005733,0,0,0
3338,MARL,0.092529,0.585627,0.580203,0.005424,1,1,0
3339,MARL,0.178193,0.571907,0.56,0.011907,0,0,0
3340,MARL,0.089235,0.626394,0.62,0.006394,1,0,1
3341,MARL,0.067841,0.48124,0.473243,0.007997,2,1,1
3342,MARL,0.148808,0.67533,0.67164,0.00369,0,0,0
3343,MARL,0.134995,0.7477,0.74,0.0077,0,0,0
3344,MARL,0.1748,0.576707,0.571568,0.005139,0,0,0
3345,MARL,0.064084,1.064423,1.06,0.004423,1,0,1
3346,MARL,0.04706,0.630438,0.624329,0.00611,3,1,2
3347,MARL,0.060949,0.647265,0.64,0.007265,2,0,2
3348,MARL,0.037304,0.686491,0.68,0.006491,4,0,4
3349,MARL,0.064048,0.573192,0.56,0.013192,2,0,2
3350,MARL,0.216859,0.468978,0.460258,0.00872,0,0,0
3351,MARL,0.10335,0.475093,0.466747,0.008346,1,0,1
3352,MARL,0.172264,0.585052,0.58,0.005052,0,0,0
3353,MARL,0.06021,0.667849,0.66009,0.007759,2,1,1
3354,MARL,0.118967,0.845678,0.84,0.005678,0,0,0
3355,MARL,0.056798,0.766309,0.76,0.006309,2,0,2
3356,MARL,0.104056,0.470246,0.46,0.010246,1,0,1
3357,MARL,0.096084,0.547612,0.54,0.007612,1,0,1
3358,MARL,0.072399,0.391445,0.38009,0.011355,2,1,1
3359,MARL,0.218984,0.466907,0.455516,0.011391,0,0,0
3360,MARL,0.090706,0.607157,0.601948,0.005209,1,1,0
3361,MARL,0.063995,0.570539,0.561734,0.008805,2,1,1
3362,MARL,0.037309,1.183489,1.18,0.003489,3,0,3
3363,MARL,0.064074,1.566956,1.56,0.006956,0,0,0
3364,MARL,0.04998,1.508127,1.5,0.008127,1,0,1
3365,MARL,0.071413,0.903141,0.9,0.003141,1,0,1
3366,MARL,0.12186,0.826155,0.82,0.006155,0,0,0
3367,MARL,0.104608,0.465476,0.454887,0.010589,1,1,0
3368,MARL,0.069367,0.456088,0.44,0.016088,2,0,2
3369,MARL,0.101948,0.488916,0.48,0.008916,1,0,1
3370,MARL,0.080621,0.743702,0.74,0.003702,1,0,1
3371,MARL,0.064079,0.565616,0.56,0.005616,2,0,2
3372,MARL,0.096838,0.54054,0.531777,0.008762,1,1,0
3373,MARL,0.060938,0.650026,0.64,0.010026,2,0,2
3374,MARL,0.109155,0.921615,0.915516,0.0061,0,0,0
3375,MARL,0.080578,0.750334,0.74,0.010334,1,0,1
3376,MARL,0.042346,0.866414,0.860933,0.005482,3,1,2
3377,MARL,0.211182,0.481857,0.472601,0.009256,0,0,0
3378,MARL,0.050372,0.494977,0.484128,0.010849,3,1,2
3379,MARL,0.139249,0.727642,0.717083,0.010559,0,0,0
3380,MARL,0.127958,0.786682,0.780933,0.005749,0,0,0
3381,MARL,0.097782,0.531216,0.521734,0.009482,1,0,1
3382,MARL,0.071215,0.908608,0.903711,0.004897,1,0,1
3383,MARL,0.095304,0.556621,0.548463,0.008158,1,0,1
3384,MARL,0.050489,0.986138,0.98,0.006138,2,0,2
3385,MARL,0.05245,0.909162,0.906279,0.002883,2,2,0
3386,MARL,0.053062,0.887804,0.884237,0.003568,2,0,2
3387,MARL,0.074295,0.850196,0.845517,0.004679,1,0,1
3388,MARL,0.095995,0.557253,0.54,0.017253,1,0,1
3389,MARL,0.121875,0.825097,0.82,0.005097,0,0,0
3390,MARL,0.100372,0.503318,0.495516,0.007803,1,0,1
3391,MARL,0.052074,1.423299,1.42,0.003299,1,0,1
3392,MARL,0.076882,0.806877,0.8,0.006877,1,0,1
3393,MARL,0.067546,1.484756,1.48,0.004756,0,0,0
3394,MARL,0.107105,0.938235,0.933153,0.005082,0,0,0
3395,MARL,0.031213,1.205531,1.203629,0.001902,4,1,3
3396,MARL,0.084457,0.687714,0.683629,0.004084,1,1,0
3397,MARL,0.035515,0.82054,0.815197,0.005343,4,2,2
3398,MARL,0.134965,0.749321,0.74,0.009321,0,0,0
3399,MARL,0.094232,0.572152,0.56,0.012152,1,0,1
3400,MARL,0.207822,0.491811,0.48,0.011811,0,0,0
3401,MARL,0.166507,0.605748,0.6,0.005748,0,0,0
3402,MARL,0.11093,0.414716,0.4,0.014716,1,0,1
3403,MARL,0.166425,0.608723,0.6,0.008723,0,0,0
3404,MARL,0.211713,0.478624,0.47164,0.006984,0,0,0
3405,MARL,0.040443,0.474425,0.472443,0.001981,4,4,0
3406,MARL,0.022357,0.473368,0.472715,0.000653,8,7,1
3407,MARL,0.033122,0.520462,0.519007,0.001454,5,4,1
3408,MARL,0.02238,0.468766,0.468203,0.000563,8,7,1
3409,MARL,0.022367,0.471389,0.470863,0.000526,8,7,1
3410,MARL,0.028173,0.55108,0.549313,0.001767,6,5,1
3411,MARL,0.052125,0.922554,0.918016,0.004538,2,1,1
3412,MARL,0.079284,0.772832,0.76,0.012832,1,0,1
3413,MARL,0.087664,0.647189,0.64,0.007189,1,0,1
3414,MARL,0.106271,0.449919,0.44,0.009919,1,0,1
3415,MARL,0.151249,0.671605,0.66,0.011605,0,0,0
3416,MARL,0.178337,0.567359,0.56,0.007359,0,0,0
3417,MARL,0.191944,0.529844,0.52,0.009844,0,0,0
3418,MARL,0.101925,0.491114,0.48,0.011114,1,0,1
3419,MARL,0.064898,0.548683,0.54,0.008683,2,0,2
3420,MARL,0.087662,0.64741,0.64,0.00741,1,0,1
3421,MARL,0.087879,0.645545,0.637083,0.008462,1,0,1
3422,MARL,0.060861,0.653473,0.641948,0.011525,2,1,1
3423,MARL,0.032583,0.571569,0.568789,0.002781,5,4,1
3424,MARL,0.068318,0.464888,0.46361,0.001278,2,2,0
3425,MARL,0.033521,0.48421,0.483072,0.001138,5,5,0
3426,MARL,0.023226,0.306038,0.305563,0.000476,8,8,0
3427,MARL,0.06713,0.49236,0.48935,0.00301,2,2,0
3428,MARL,0.151342,0.667555,0.66,0.007555,0,0,0
3429,MARL,0.161178,0.624302,0.62,0.004302,0,0,0
3430,MARL,0.096021,0.554404,0.54,0.014404,1,0,1
3431,MARL,0.148678,0.681815,0.671568,0.010247,0,0,0
3432,MARL,0.060625,0.658764,0.648463,0.010301,2,0,2
3433,MARL,0.121839,0.827566,0.82,0.007566,0,0,0
3434,MARL,0.118912,0.849571,0.84,0.009571,0,0,0
3435,MARL,0.118888,0.851282,0.84,0.011282,0,0,0
3436,MARL,0.043461,0.809073,0.8,0.009073,3,0,3
3437,MARL,0.113558,0.886065,0.88,0.006065,0,0,0
3438,MARL,0.121871,0.825406,0.82,0.005406,0,0,0
3439,MARL,0.064069,0.567244,0.56009,0.007154,2,1,1
3440,MARL,0.078085,0.786576,0.78,0.006576,1,0,1
3441,MARL,0.081921,0.726869,0.72,0.006869,1,0,1
3442,MARL,0.064904,1.047289,1.04,0.007289,1,0,1
3443,MARL,0.054322,0.848742,0.84,0.008742,2,0,2
3444,MARL,0.068449,0.969313,0.96,0.009313,1,0,1
3445,MARL,0.09611,1.044744,1.04,0.004744,0,0,0
3446,MARL,0.084686,0.688299,0.68,0.008299,1,0,1
3447,MARL,0.064728,0.55212,0.544128,0.007992,2,1,1
3448,MARL,0.083283,0.707296,0.7,0.007296,1,0,1
3449,MARL,0.166377,0.610455,0.6,0.010455,0,0,0
3450,MARL,0.121754,0.833316,0.82,0.013316,0,0,0
3451,MARL,0.108583,0.929527,0.92,0.009527,0,0,0
3452,MARL,0.101974,0.9864,0.98,0.0064,0,0,0
3453,MARL,0.07039,0.926602,0.92,0.006602,1,0,1
3454,MARL,0.054312,0.852164,0.84,0.012164,2,0,2
3455,MARL,0.054869,0.829617,0.821734,0.007883,2,0,2
3456,MARL,0.072443,0.883899,0.88,0.003899,1,0,1
3457,MARL,0.061648,1.125446,1.121734,0.003712,1,0,1
3458,MARL,0.052569,0.905231,0.901948,0.003283,2,1,1
3459,MARL,0.060226,1.164098,1.16,0.004098,1,0,1
3460,MARL,0.058806,1.205059,1.2,0.005059,1,0,1
3461,MARL,0.052616,1.405624,1.4,0.005624,1,0,1
3462,MARL,0.049003,1.04529,1.040203,0.005088,2,1,1
3463,MARL,0.05136,0.949668,0.946747,0.002921,2,1,1
3464,MARL,0.030478,0.784888,0.780578,0.004309,5,2,3
3465,MARL,0.098744,0.522429,0.51164,0.010789,1,1,0
3466,MARL,0.0941,0.571355,0.561734,0.009621,1,1,0
3467,MARL,0.101922,0.491398,0.48,0.011398,1,0,1
3468,MARL,0.199688,0.50782,0.5,0.00782,0,0,0
3469,MARL,0.083306,0.703975,0.7,0.003975,1,0,1
3470,MARL,0.059615,0.68068,0.677083,0.003597,2,0,2
3471,MARL,0.079316,0.767841,0.76,0.007841,1,0,1
3472,MARL,0.118955,0.846563,0.84,0.006563,0,0,0
3473,MARL,0.081149,0.738318,0.73164,0.006678,1,0,1
3474,MARL,0.056149,0.789744,0.78,0.009744,2,0,2
3475,MARL,0.049985,1.00617,1.0,0.00617,2,0,2
3476,MARL,0.05678,0.771876,0.76,0.011876,2,0,2
3477,MARL,0.066636,1.007014,1.0,0.007014,1,0,1
3478,MARL,0.09082,0.608849,0.60021,0.008639,1,1,0
3479,MARL,0.089188,0.632268,0.62,0.012268,1,0,1
3480,MARL,0.107199,0.443693,0.43164,0.012053,1,0,1
3481,MARL,0.086155,0.665059,0.66021,0.00485,1,1,0
3482,MARL,0.08194,1.224123,1.22,0.004123,0,0,0
3483,MARL,0.064058,1.57085,1.56,0.01085,0,0,0
3484,MARL,0.040973,1.446023,1.44,0.006023,2,0,2
